time,value
00:00:20,61
00:00:30,63
00:00:45,63
00:00:50,62
00:01:00,61
00:01:10,61
00:01:15,63
00:01:20,62
00:01:30,65
00:01:35,64
00:01:40,63
00:01:50,63
00:02:05,63
00:03:57,65
00:04:12,64
00:04:17,63
00:04:27,61
00:04:37,62
00:04:42,64
00:04:47,65
00:04:52,66
00:04:57,65
00:05:02,67
00:05:07,64
00:05:22,64
00:05:27,64
00:05:32,60
00:05:37,59
00:05:52,59
00:05:57,60
00:06:12,60
00:06:17,61
00:06:32,61
00:06:42,61
00:06:47,62
00:06:52,61
00:06:57,60
00:07:04,59
00:07:09,59
00:07:24,59
00:07:39,59
00:07:44,60
00:07:54,61
00:07:59,62
00:08:04,61
00:08:14,62
00:08:19,62
00:08:34,62
00:08:49,62
00:09:04,62
00:11:16,62
00:11:31,62
00:11:46,62
00:11:51,63
00:11:56,71
00:12:01,71
00:12:11,70
00:12:16,71
00:12:21,71
00:12:36,71
00:12:51,71
00:13:06,71
00:13:16,72
00:13:21,73
00:13:26,72
00:13:41,72
00:14:58,67
00:15:03,66
00:15:08,68
00:15:13,67
00:15:18,61
00:15:28,63
00:15:33,63
00:15:38,64
00:15:43,59
00:15:48,58
00:15:53,60
00:15:58,59
00:16:03,58
00:16:08,58
00:16:13,62
00:16:23,60
00:16:33,59
00:16:38,58
00:16:43,57
00:16:48,57
00:16:53,58
00:16:58,63
00:17:03,60
00:17:18,60
00:17:23,59
00:17:33,58
00:17:43,59
00:17:50,59
00:17:55,61
00:18:00,65
00:18:05,64
00:18:10,65
00:18:15,63
00:18:20,62
00:18:25,61
00:18:40,61
00:18:45,64
00:18:50,62
00:18:55,60
00:19:00,59
00:19:10,60
00:19:15,59
00:19:30,59
00:19:40,63
00:19:45,61
00:20:00,61
00:20:05,62
00:20:10,63
00:20:15,62
00:20:30,62
00:20:45,59
00:20:50,60
00:20:56,61
00:21:06,60
00:21:11,60
00:21:26,60
00:21:41,60
00:21:46,62
00:21:56,61
00:22:01,61
00:22:06,62
00:22:11,63
00:22:16,62
00:22:21,64
00:22:26,62
00:22:31,60
00:22:41,59
00:22:51,57
00:22:56,58
00:23:11,58
00:23:26,58
00:23:36,58
00:23:41,59
00:23:56,59
00:24:01,58
00:24:06,58
00:24:21,58
00:24:26,60
00:24:41,60
00:24:43,60
00:24:53,61
00:24:58,60
00:25:03,59
00:25:08,58
00:25:23,58
00:25:33,60
00:25:38,59
00:25:43,59
00:25:53,58
00:26:03,58
00:26:18,58
00:26:23,59
00:26:28,58
00:26:33,57
00:26:43,58
00:26:53,59
00:27:08,59
00:27:13,59
00:27:18,59
00:27:33,59
00:27:38,61
00:27:43,64
00:27:48,63
00:27:53,62
00:28:00,62
00:28:15,62
00:28:30,62
00:28:45,62
00:29:00,63
00:29:15,63
00:31:02,60
00:31:07,60
00:31:12,58
00:31:17,58
00:31:27,61
00:31:32,62
00:31:42,61
00:31:47,65
00:31:52,63
00:31:57,62
00:32:02,61
00:32:17,61
00:32:27,60
00:32:32,60
00:32:37,61
00:32:47,60
00:32:57,59
00:33:02,60
00:33:07,59
00:33:12,58
00:33:17,59
00:33:22,58
00:33:27,59
00:33:32,58
00:33:37,59
00:33:47,57
00:33:52,59
00:33:58,59
00:34:08,58
00:34:23,58
00:34:28,56
00:34:33,57
00:34:43,56
00:34:48,56
00:35:03,56
00:37:15,60
00:37:30,57
00:37:40,56
00:37:45,57
00:37:50,60
00:37:55,58
00:38:00,57
00:38:05,57
00:38:10,55
00:38:15,55
00:38:20,56
00:38:25,54
00:38:30,54
00:38:35,57
00:38:45,59
00:39:00,59
00:39:05,61
00:39:15,60
00:39:20,59
00:39:25,57
00:39:30,55
00:39:40,56
00:39:45,57
00:39:50,58
00:40:05,58
00:40:15,57
00:40:22,57
00:40:27,58
00:40:32,58
00:40:47,58
00:40:52,59
00:40:57,58
00:41:07,59
00:41:12,58
00:41:17,59
00:41:22,60
00:41:27,59
00:41:32,56
00:41:47,56
00:43:18,58
00:43:33,58
00:43:38,59
00:43:48,57
00:44:03,57
00:44:18,58
00:44:23,57
00:44:38,57
00:44:48,56
00:44:53,55
00:44:58,57
00:45:08,58
00:45:23,58
00:45:28,58
00:45:33,57
00:45:38,58
00:45:48,57
00:46:03,57
00:46:08,55
00:46:13,56
00:46:23,57
00:46:38,57
00:46:40,56
00:46:45,57
00:46:55,57
00:47:00,55
00:47:10,54
00:47:25,54
00:47:30,57
00:47:35,55
00:47:45,57
00:47:50,58
00:47:55,57
00:48:10,57
00:48:15,55
00:48:30,55
00:48:35,54
00:48:40,55
00:48:50,56
00:48:55,58
00:49:05,57
00:49:10,56
00:49:25,56
00:49:35,57
00:49:45,58
00:49:50,59
00:49:55,58
00:50:02,57
00:50:07,56
00:50:12,54
00:50:27,54
00:50:37,55
00:50:42,56
00:50:47,57
00:50:57,56
00:51:12,56
00:51:27,56
00:51:32,56
00:51:37,55
00:51:42,54
00:51:57,54
00:52:02,55
00:52:07,56
00:52:22,56
00:53:24,55
00:53:39,56
00:53:44,55
00:53:49,56
00:53:54,55
00:53:59,54
00:54:14,55
00:54:29,56
00:54:34,57
00:54:39,56
00:54:54,56
00:55:09,55
00:55:24,56
00:55:39,55
00:55:44,56
00:55:59,56
00:56:04,55
00:56:19,55
00:56:24,56
00:56:39,56
00:56:44,59
00:56:49,57
00:56:54,55
00:57:01,55
00:57:06,56
00:57:11,57
00:57:26,56
00:57:41,56
00:57:46,55
00:57:51,54
00:57:56,55
00:58:06,56
00:58:16,57
00:58:21,56
00:58:31,55
00:58:46,55
00:59:01,55
00:59:16,55
00:59:21,57
00:59:36,57
00:59:46,57
00:59:51,56
00:59:56,55
01:00:01,54
01:00:06,55
01:00:11,56
01:00:16,57
01:00:26,56
01:00:31,57
01:00:38,56
01:00:53,57
01:01:03,56
01:01:13,55
01:01:18,54
01:01:23,55
01:01:38,56
01:01:48,55
01:02:03,56
01:02:13,55
01:02:28,55
01:02:43,55
01:02:48,57
01:03:03,57
01:03:08,57
01:03:18,56
01:03:23,55
01:03:38,55
01:03:53,56
01:03:58,55
01:04:13,55
01:04:18,56
01:04:23,55
01:04:33,56
01:04:40,55
01:04:45,54
01:05:00,54
01:05:15,54
01:05:25,55
01:05:40,55
01:05:50,56
01:05:55,55
01:06:00,54
01:06:15,54
01:06:20,55
01:06:35,55
01:06:40,55
01:06:50,54
01:07:00,55
01:07:05,54
01:07:10,56
01:07:25,56
01:07:35,56
01:07:50,56
01:08:05,56
01:08:10,56
01:08:15,55
01:08:30,55
01:08:32,56
01:08:37,55
01:08:52,54
01:08:57,55
01:09:12,55
01:09:27,54
01:09:42,54
01:09:47,55
01:09:52,54
01:09:57,55
01:10:12,55
01:10:17,54
01:10:27,55
01:10:32,54
01:10:37,55
01:10:47,54
01:10:52,53
01:10:57,54
01:11:12,54
01:11:22,56
01:11:27,55
01:11:42,55
01:11:57,54
01:12:12,54
01:12:27,54
01:12:29,54
01:12:34,55
01:12:49,55
01:12:59,56
01:13:04,55
01:13:09,54
01:13:24,54
01:13:29,56
01:13:34,55
01:13:49,55
01:13:59,53
01:14:04,54
01:14:09,55
01:14:14,56
01:14:19,54
01:14:34,54
01:14:39,55
01:14:54,55
01:14:59,54
01:15:09,53
01:15:24,53
01:15:39,53
01:15:54,54
01:16:01,54
01:16:06,55
01:16:21,55
01:16:26,54
01:16:41,55
01:16:56,56
01:17:01,55
01:17:11,54
01:17:21,54
01:17:26,53
01:17:31,54
01:17:41,55
01:17:56,55
01:18:06,54
01:18:11,55
01:18:21,55
01:18:26,56
01:18:31,55
01:18:46,55
01:18:51,54
01:18:56,55
01:19:01,57
01:19:06,56
01:19:11,54
01:19:16,55
01:19:21,56
01:19:31,55
01:19:38,55
01:19:48,54
01:20:03,54
01:20:18,55
01:20:23,54
01:20:38,54
01:20:43,55
01:20:48,64
01:20:53,67
01:20:58,64
01:21:03,59
01:21:08,60
01:21:13,59
01:21:18,58
01:21:23,57
01:21:28,55
01:21:33,54
01:21:38,53
01:21:43,52
01:21:53,52
01:22:03,58
01:22:08,60
01:22:13,59
01:22:18,57
01:22:23,56
01:22:28,55
01:22:34,54
01:22:39,53
01:22:54,53
01:23:09,54
01:23:14,54
01:23:19,53
01:23:24,55
01:23:29,54
01:23:39,53
01:23:49,54
01:23:54,53
01:24:09,53
01:24:24,54
01:24:29,54
01:24:44,54
01:24:49,53
01:24:59,54
01:25:14,54
01:25:19,53
01:25:24,54
01:25:29,53
01:25:44,53
01:25:54,52
01:26:01,52
01:26:06,53
01:26:21,53
01:26:36,53
01:26:51,53
01:26:56,54
01:27:01,55
01:27:06,54
01:27:16,53
01:27:31,53
01:27:46,53
01:28:01,53
01:28:16,53
01:28:21,52
01:28:36,52
01:28:41,51
01:28:46,53
01:29:01,53
01:29:16,52
01:29:21,53
01:29:31,53
01:29:36,60
01:29:41,59
01:29:46,58
01:29:51,57
01:29:56,56
01:30:03,55
01:30:13,57
01:30:18,56
01:30:23,55
01:30:28,54
01:30:33,53
01:30:48,53
01:30:58,52
01:31:13,52
01:31:28,52
01:31:43,52
01:31:53,53
01:31:58,52
01:32:13,52
01:32:18,53
01:32:23,54
01:32:33,53
01:32:48,53
01:33:03,53
01:33:18,53
01:33:23,53
01:33:38,53
01:34:11,70
01:34:16,66
01:34:21,61
01:34:26,58
01:34:31,56
01:34:36,55
01:34:41,54
01:34:46,53
01:34:56,52
01:35:06,51
01:35:16,52
01:35:26,51
01:35:31,53
01:35:36,52
01:35:46,51
01:36:01,51
01:36:16,51
01:36:26,52
01:36:36,54
01:36:41,53
01:36:51,52
01:37:06,52
01:37:16,53
01:37:26,52
01:37:36,51
01:37:51,51
01:38:06,51
01:38:08,51
01:38:18,52
01:38:23,64
01:38:28,63
01:38:33,59
01:38:38,57
01:38:43,55
01:38:53,54
01:38:58,53
01:39:13,54
01:39:18,53
01:39:28,52
01:39:43,52
01:39:58,52
01:40:13,51
01:40:28,51
01:40:43,51
01:40:58,51
01:41:13,51
01:41:18,52
01:41:33,52
01:41:38,51
01:41:43,52
01:41:53,53
01:42:08,53
01:42:10,53
01:42:25,52
01:42:40,52
01:42:45,53
01:42:55,53
01:43:05,52
01:43:10,51
01:43:15,50
01:43:30,50
01:43:45,50
01:44:00,51
01:44:15,51
01:44:30,51
01:44:40,53
01:44:55,53
01:45:05,51
01:45:20,51
01:45:35,51
01:45:40,50
01:45:55,50
01:46:05,51
01:46:15,50
01:46:25,51
01:46:30,50
01:46:38,50
01:46:43,51
01:46:58,51
01:47:13,51
01:47:18,50
01:47:23,51
01:47:38,50
01:47:48,49
01:48:03,50
01:48:18,50
01:48:23,54
01:48:28,53
01:48:33,52
01:48:38,51
01:48:43,50
01:48:53,52
01:49:08,52
01:49:18,50
01:49:33,50
01:49:43,49
01:49:58,49
01:50:03,50
01:50:18,50
01:50:33,49
01:50:35,49
01:50:40,50
01:50:55,50
01:51:10,50
01:51:25,50
01:51:40,50
01:51:55,50
01:52:10,50
01:52:25,50
01:52:40,50
01:52:55,50
01:53:10,50
01:53:25,50
01:53:35,50
01:53:50,50
01:54:05,50
01:54:15,50
01:54:30,50
01:54:45,50
01:55:00,50
01:55:15,50
01:55:30,50
01:55:45,50
01:56:00,50
01:56:15,50
01:56:18,50
01:56:28,51
01:56:38,50
01:56:53,50
01:57:08,50
01:57:23,50
01:57:38,50
01:57:53,50
01:58:08,50
01:58:18,50
01:58:33,50
01:58:38,50
01:58:53,50
01:58:58,50
01:59:13,50
01:59:18,71
01:59:28,64
01:59:33,60
01:59:38,57
01:59:48,55
01:59:53,54
01:59:58,53
02:00:03,52
02:00:10,52
02:00:25,52
02:00:40,52
02:00:55,58
02:01:00,60
02:01:05,60
02:01:10,60
02:01:15,58
02:01:20,57
02:01:25,56
02:01:30,55
02:01:35,54
02:01:40,53
02:01:50,52
02:02:00,51
02:02:15,51
02:02:25,51
02:02:30,52
02:02:40,51
02:02:50,50
02:03:05,50
02:03:20,50
02:03:25,53
02:03:30,52
02:03:45,52
02:03:47,52
02:03:52,54
02:04:02,55
02:04:07,54
02:04:17,53
02:04:22,55
02:04:27,56
02:04:32,57
02:04:42,56
02:04:47,55
02:04:57,54
02:05:07,56
02:05:12,55
02:05:17,54
02:05:22,53
02:05:32,54
02:05:37,53
02:05:42,54
02:05:47,55
02:05:57,56
02:06:07,55
02:06:17,54
02:06:22,55
02:06:37,55
02:06:47,53
02:07:02,53
