time,value
00:48:00,70
00:48:15,77
00:48:25,81
00:48:35,73
00:48:45,68
00:49:00,68
00:49:10,71
00:49:20,89
00:49:35,89
00:49:45,96
00:50:00,96
00:50:15,97
00:50:30,99
00:50:45,96
00:51:00,96
00:51:05,88
00:51:20,88
00:51:25,92
00:51:30,91
00:51:37,88
00:51:42,87
00:51:47,88
00:52:02,88
00:52:07,91
00:52:12,92
00:52:17,93
00:52:32,93
00:52:47,93
00:52:52,94
00:52:57,95
00:53:02,96
00:53:07,97
00:53:22,97
00:53:27,98
00:53:32,100
00:53:37,98
00:53:42,99
00:53:52,98
00:53:57,97
00:54:07,99
00:54:12,100
00:54:17,99
00:54:32,99
00:54:42,97
00:54:49,96
00:54:54,96
00:55:09,97
00:55:14,93
00:55:19,94
00:55:29,92
00:55:44,92
00:55:59,92
00:56:09,91
00:56:19,91
00:56:29,91
00:56:34,91
00:56:39,89
00:56:49,90
00:56:54,91
00:56:59,92
00:57:09,90
00:57:24,90
00:57:29,91
00:57:34,90
00:57:49,90
00:58:04,91
00:58:09,90
00:58:24,90
00:58:31,87
00:58:36,86
00:58:41,85
00:58:46,86
00:58:51,78
00:58:56,73
00:59:11,74
00:59:16,73
00:59:21,72
00:59:36,72
01:01:43,82
01:01:48,83
01:01:53,84
01:02:08,84
01:02:18,85
01:02:28,86
01:02:33,87
01:02:43,88
01:02:48,86
01:02:53,85
01:03:08,85
01:03:13,86
01:03:18,85
01:03:28,86
01:03:33,85
01:03:48,85
01:03:53,82
01:03:58,81
01:04:03,80
01:04:13,77
01:04:18,76
01:04:33,76
01:04:43,74
01:04:48,73
01:05:03,73
01:05:18,73
01:05:20,76
01:05:25,77
01:05:30,74
01:05:35,76
01:05:40,78
01:05:55,78
01:06:05,81
01:06:10,84
01:06:15,86
01:06:25,85
01:06:30,84
01:06:45,84
01:07:00,84
01:07:15,85
01:07:20,84
01:07:25,82
01:07:30,79
01:07:35,82
01:07:40,85
01:07:45,82
01:08:00,82
01:08:10,86
01:08:15,89
01:08:20,92
01:08:25,96
01:08:31,98
01:08:36,101
01:08:41,103
01:08:46,105
01:08:51,104
01:08:56,103
01:09:06,104
01:09:11,106
01:09:16,109
01:09:21,107
01:09:26,75
01:09:31,75
01:09:36,76
01:09:41,78
01:09:46,79
01:09:51,81
01:09:56,83
01:10:01,78
01:10:06,79
01:10:11,80
01:10:16,83
01:10:21,85
01:10:26,86
01:10:36,88
01:10:42,89
01:10:47,92
01:10:52,94
01:10:57,94
01:11:07,94
01:11:12,90
01:11:17,81
01:11:22,68
01:11:37,68
01:11:42,62
01:11:57,62
01:12:02,61
01:12:07,58
01:12:12,58
01:12:27,58
01:12:37,59
01:12:47,58
01:12:57,59
01:13:12,59
01:13:27,59
01:13:32,59
01:13:42,58
01:13:52,57
01:14:07,57
01:14:09,57
01:14:19,58
01:14:34,58
01:14:49,58
01:15:04,58
01:18:12,62
01:18:27,62
01:18:37,61
01:18:42,60
01:18:47,56
01:18:52,54
01:19:02,55
01:19:07,54
01:19:12,55
01:19:22,56
01:19:27,56
01:19:42,56
01:19:52,57
01:19:57,56
01:20:02,55
01:20:12,56
01:20:22,55
01:20:27,56
01:20:42,56
01:20:52,57
01:20:57,67
01:21:07,66
01:21:17,67
01:21:22,65
01:21:27,64
01:21:32,63
01:21:38,62
01:21:43,60
01:21:53,59
01:21:58,59
01:22:03,60
01:22:18,60
01:22:28,60
01:22:43,60
01:22:48,58
01:22:53,59
01:23:03,59
01:23:18,59
01:23:23,61
01:23:33,60
01:23:48,60
01:24:03,59
01:24:13,59
01:24:23,60
01:24:28,59
01:24:43,59
01:24:53,60
01:25:00,59
01:25:10,58
01:25:25,58
01:25:40,58
01:25:45,60
01:25:55,59
01:26:10,59
01:26:15,59
01:26:25,58
01:26:30,57
01:26:45,57
01:27:00,57
01:27:15,56
01:28:57,57
01:29:12,58
01:29:17,57
01:29:32,57
01:29:42,58
01:29:52,59
01:30:02,58
01:30:07,57
01:30:17,56
01:30:22,56
01:30:27,55
01:30:37,54
01:30:47,55
01:30:52,56
01:30:57,58
01:31:02,59
01:31:17,59
01:31:22,58
01:31:27,57
01:31:32,56
01:31:37,55
01:31:42,54
01:31:47,55
01:31:52,54
01:32:02,55
01:32:12,56
01:32:19,56
01:32:29,57
01:32:39,56
01:32:44,55
01:32:59,55
01:33:04,58
01:33:14,57
01:33:19,56
01:33:24,57
01:33:29,55
01:33:44,55
01:33:54,54
01:34:04,55
01:34:19,55
01:34:29,56
01:34:44,56
01:34:54,56
01:34:59,55
01:35:04,55
01:35:09,54
01:35:19,54
01:35:34,54
01:35:39,56
01:35:44,55
01:35:59,55
01:36:01,55
01:36:11,63
01:36:16,61
01:36:21,59
01:36:36,59
01:36:41,59
01:36:51,63
01:36:56,62
01:37:01,61
01:37:06,60
01:37:11,59
01:37:26,59
01:37:31,58
01:37:36,56
01:37:41,54
01:37:51,53
01:37:56,55
01:38:06,56
01:38:21,56
01:38:26,54
01:38:36,53
01:38:41,53
01:38:46,54
01:38:51,55
01:38:56,54
01:39:11,54
01:39:13,54
01:39:23,55
01:39:28,54
01:39:33,54
01:39:43,52
01:39:48,51
01:39:53,50
01:40:08,50
01:40:23,52
01:42:45,51
01:42:50,52
01:42:55,51
01:43:05,50
01:43:20,51
01:43:25,51
01:43:30,51
01:43:45,51
01:44:00,51
01:44:15,53
01:44:20,52
01:44:35,52
01:44:50,51
01:45:00,52
01:45:05,52
01:45:10,52
01:45:20,51
01:45:25,51
01:45:30,51
01:45:40,50
01:45:55,50
01:47:34,70
01:47:44,55
01:47:49,51
01:47:59,50
01:48:04,49
01:48:14,50
01:48:29,50
01:48:39,51
01:48:54,51
01:49:09,51
01:49:24,51
01:49:39,51
01:49:44,50
01:49:59,50
01:50:04,48
01:50:09,48
01:50:24,48
01:50:29,50
01:50:44,50
01:50:49,51
01:50:54,52
01:50:59,51
01:51:06,51
01:51:16,52
01:51:21,53
01:51:31,52
01:51:46,52
01:51:51,51
01:52:06,53
01:52:16,52
01:52:21,51
01:52:31,50
01:52:46,50
01:52:51,52
01:53:06,52
01:53:21,53
01:53:36,52
01:53:46,51
01:53:56,53
01:54:01,52
01:54:16,52
01:54:26,51
01:54:41,51
01:54:46,52
01:55:01,52
01:55:16,52
01:55:23,51
01:55:33,50
01:55:38,51
01:55:48,52
01:55:53,51
01:55:58,50
01:56:03,50
01:56:08,50
01:56:18,51
01:56:33,51
01:56:48,51
01:57:03,51
01:57:18,51
01:57:33,51
01:57:43,50
01:57:58,50
01:58:13,51
01:58:18,50
01:58:23,51
01:58:33,52
01:58:38,53
01:58:43,52
01:58:48,52
01:58:53,52
01:58:58,51
01:59:03,51
01:59:10,52
01:59:15,51
01:59:30,51
01:59:45,51
01:59:50,52
01:59:55,52
02:00:00,52
02:00:15,52
02:00:30,51
02:00:35,51
02:00:50,51
02:00:55,53
02:01:10,53
02:01:15,52
02:01:30,52
02:01:45,52
02:01:50,52
02:01:55,52
02:02:10,52
02:02:15,53
02:02:30,53
02:02:40,52
02:02:55,52
02:03:10,52
02:03:25,52
02:03:27,52
02:03:37,51
02:03:52,51
02:04:07,53
02:04:17,52
02:04:32,52
02:04:47,52
02:04:57,52
02:05:12,52
02:05:17,51
02:05:27,52
02:05:42,52
02:07:50,53
02:07:55,52
02:08:10,52
02:08:15,53
02:08:30,52
02:08:45,52
02:09:00,52
02:09:05,51
02:09:20,51
02:09:35,51
02:09:50,51
02:10:05,51
02:10:10,52
02:10:25,52
02:10:40,52
02:10:55,52
02:11:10,52
02:11:25,51
02:11:40,52
02:11:50,51
02:11:55,52
02:12:00,52
02:12:10,53
02:12:25,53
02:12:30,52
02:12:37,52
02:12:52,52
02:12:57,53
02:13:02,54
02:13:12,53
02:13:27,53
02:13:32,53
02:13:37,52
02:13:42,53
02:13:57,53
02:14:02,52
02:14:17,52
02:14:22,52
02:14:27,52
02:14:32,51
02:14:47,51
02:14:57,52
02:15:12,52
02:15:27,52
02:15:42,53
02:15:47,52
02:16:02,52
02:16:17,53
02:16:19,53
02:16:29,52
02:16:34,53
02:16:39,52
02:16:54,52
02:16:59,51
02:17:04,52
02:17:19,52
02:17:24,54
02:17:34,54
02:17:39,53
02:17:49,52
02:18:04,52
02:18:19,52
02:18:34,53
02:18:49,53
02:19:04,53
02:19:14,52
02:19:29,52
02:19:44,52
02:19:59,52
02:20:09,51
02:20:24,51
02:20:39,52
02:20:42,53
02:20:57,53
02:21:07,52
02:21:17,52
02:21:22,52
02:21:32,53
02:21:47,53
02:21:57,52
02:22:02,53
02:22:17,53
02:22:32,53
02:22:47,53
02:22:52,52
02:23:07,52
02:23:12,51
02:23:22,53
02:23:27,52
02:23:42,52
02:23:47,53
02:23:57,52
02:24:12,52
02:24:27,52
02:24:42,51
02:24:47,52
02:25:02,52
02:25:07,53
02:25:14,53
02:25:19,52
02:25:34,52
02:25:49,52
02:25:59,53
02:26:04,54
02:26:09,53
02:26:24,53
02:26:39,53
02:26:54,52
02:27:09,52
02:27:24,52
02:27:39,53
02:27:49,52
02:28:04,52
02:28:09,53
02:28:14,52
02:28:24,53
02:28:29,52
02:28:39,53
02:28:44,54
02:28:59,54
02:29:04,53
02:29:19,53
02:29:26,52
02:29:31,53
02:29:36,52
02:29:51,52
02:30:06,52
02:30:16,53
02:30:26,52
02:30:41,52
02:30:56,53
02:31:06,52
02:31:21,52
02:31:26,53
02:31:36,52
02:31:51,52
02:32:06,52
02:32:21,53
02:32:26,52
02:32:31,53
02:32:46,53
02:32:51,52
02:32:56,52
02:33:01,53
02:33:16,53
02:33:18,53
02:33:28,52
02:33:38,53
02:33:43,52
02:33:58,52
02:34:13,52
02:34:28,52
02:34:38,52
02:34:53,52
02:34:58,67
02:35:03,71
02:35:08,65
02:35:13,60
02:35:18,59
02:35:23,57
02:35:28,55
02:35:33,53
02:35:38,52
02:35:43,51
02:35:48,50
02:36:03,50
02:36:08,51
02:36:23,51
02:36:28,51
02:36:33,52
